"stock_name","monthly_return","date"
"AGEN","0.0543478260869568","2007-01-31"
"AGEN","-0.0567010309278351","2007-02-28"
"AGEN","0.218579234972678","2007-03-31"
"AGEN","0.42152466367713","2007-04-30"
"AGEN","-0.11356461619348","2007-05-31"
"AGEN","0.017793533938699","2007-06-30"
"AGEN","0.0419579836829838","2007-07-31"
"AGEN","-0.167785188354876","2007-08-31"
"AGEN","-0.0443548387096774","2007-09-30"
"AGEN","0.0801687763713079","2007-10-31"
"AGEN","-0.1640625","2007-11-30"
"AGEN","-0.0467289719626168","2007-12-31"
"AGEN","0.0637254901960784","2008-01-31"
"AGEN","0.0368663594470047","2008-02-29"
"AGEN","0.048888888888889","2008-03-31"
"AGEN","-0.0423728813559322","2008-04-30"
"AGEN","0.0221238938053097","2008-05-31"
"AGEN","-0.164502164502164","2008-06-30"
"AGEN","0.0207253886010363","2008-07-31"
"AGEN","-0.116751269035533","2008-08-31"
"AGEN","-0.0919540229885056","2008-09-30"
"AGEN","-0.525316455696203","2008-10-31"
"AGEN","-0.32","2008-11-30"
"AGEN","-0.0588235294117647","2008-12-31"
"AGEN","-0.208333333333333","2009-01-31"
"AGEN","0.0526315789473684","2009-02-28"
"AGEN","0.225","2009-03-31"
"AGEN","0.448979591836735","2009-04-30"
"AGEN","0.028169014084507","2009-05-31"
"AGEN","1.86301369863014","2009-06-30"
"AGEN","0.0478468899521531","2009-07-31"
"AGEN","-0.0547945205479452","2009-08-31"
"AGEN","-0.516908212560387","2009-10-31"
"AGEN","-0.29","2009-11-30"
"AGEN","-0.0985915492957746","2009-12-31"
"AGEN","0.171875","2010-01-31"
"AGEN","0.0266666666666666","2010-02-28"
"AGEN","-0.051948051948052","2010-03-31"
"AGEN","0.589041095890411","2010-04-30"
"AGEN","-0.112068965517241","2010-05-31"
"AGEN","-0.213592233009709","2010-06-30"
"AGEN","0.0493827160493825","2010-07-31"
"AGEN","-0.0941176470588234","2010-08-31"
"AGEN","0.285714285714286","2010-09-30"
"AGEN","-0.0909090909090909","2010-10-31"
"AGEN","-0.0111111111111112","2010-11-30"
"AGEN","0.134831460674157","2010-12-31"
"AGEN","-0.0891089108910891","2011-01-31"
"AGEN","-0.0108695652173912","2011-02-28"
"AGEN","0.043956043956044","2011-04-30"
"AGEN","-0.0315789473684212","2011-05-31"
"AGEN","-0.152173913043478","2011-06-30"
"AGEN","-0.0128205128205128","2011-07-31"
"AGEN","-0.324675324675325","2011-08-31"
"AGEN","-0.0961538461538463","2011-09-30"
"AGEN","-0.028368794326241","2011-10-31"
"AGEN","-0.116788321167883","2011-11-30"
"AGEN","-0.173553719008264","2011-12-31"
"AGEN","0.39","2012-01-31"
"AGEN","0.147482014388489","2012-02-29"
"AGEN","1.06896551724138","2012-03-31"
"AGEN","-0.053030303030303","2012-04-30"
"AGEN","-0.1648","2012-05-31"
"AGEN","0.00383141762452111","2012-06-30"
"AGEN","-0.0782442748091603","2012-07-31"
"AGEN","-0.0496894409937889","2012-08-31"
"AGEN","0.00435729847494559","2012-09-30"
"AGEN","-0.0303687635574839","2012-10-31"
"AGEN","-0.0313199105145413","2012-11-30"
"AGEN","-0.0531177829099309","2012-12-31"
"AGEN","0.109756097560976","2013-01-31"
"AGEN","-0.0593406593406592","2013-02-28"
"AGEN","-0.0911214953271028","2013-03-31"
"AGEN","0.249357326478149","2013-04-30"
"AGEN","-0.170781893004115","2013-05-31"
"AGEN","-0.0595533498759305","2013-06-30"
"AGEN","0.0158311345646438","2013-07-31"
"AGEN","-0.051948051948052","2013-08-31"
"AGEN","-0.241095890410959","2013-09-30"
"AGEN","-0.126353790613718","2013-10-31"
"AGEN","0.0909090909090911","2013-11-30"
"AGEN","0.170454545454545","2014-01-31"
"AGEN","0.58252427184466","2014-02-28"
"AGEN","-0.351738241308793","2014-03-31"
"AGEN","-0.10410094637224","2014-04-30"
"AGEN","0.063380281690141","2014-05-31"
"AGEN","0.066225165562914","2014-06-30"
"AGEN","0.0248447204968942","2014-07-31"
"AGEN","-0.0484848484848484","2014-08-31"
"AGEN","-0.00955414012738864","2014-09-30"
"AGEN","-0.0418006430868166","2014-10-31"
"AGEN","-0.00671140939597314","2014-11-30"
"AGEN","0.341216216216216","2014-12-31"
"AGEN","0.267002518891688","2015-01-31"
"AGEN","-0.025844930417495","2015-02-28"
"AGEN","0.046938775510204","2015-03-31"
"AGEN","0.288499025341131","2015-04-30"
"AGEN","0.237518910741301","2015-05-31"
"AGEN","0.0550122249388754","2015-06-30"
"AGEN","-0.010428736964079","2015-07-31"
"AGEN","-0.167447306791569","2015-08-31"
"AGEN","-0.353023909985935","2015-09-30"
"AGEN","-0.0086956521739131","2015-10-31"
"AGEN","0.120614035087719","2015-11-30"
"AGEN","-0.111545988258317","2015-12-31"
"AGEN","-0.306167400881057","2016-01-31"
"AGEN","-0.120634920634921","2016-02-29"
"AGEN","0.501805054151625","2016-03-31"
"AGEN","-0.153846153846154","2016-04-30"
"AGEN","0.198863636363636","2016-05-31"
"AGEN","-0.0402843601895735","2016-06-30"
"AGEN","0.37037037037037","2016-07-31"
"AGEN","0.115315315315315","2016-08-31"
"AGEN","0.159935379644588","2016-09-30"
"AGEN","-0.447075208913649","2016-10-31"
"AGEN","0.0377833753148615","2016-11-30"
"AGEN","-0.029126213592233","2017-01-31"
"AGEN","0.0600000000000001","2017-02-28"
"AGEN","-0.110849056603774","2017-03-31"
"AGEN","-0.0477453580901858","2017-04-30"
"AGEN","-0.075208913649025","2017-05-31"
"AGEN","0.177710843373494","2017-06-30"
"AGEN","0.135549872122762","2017-07-31"
"AGEN","-0.168918918918919","2017-08-31"
"AGEN","0.195121951219512","2017-09-30"
"AGEN","-0.170068027210884","2017-10-31"
"AGEN","0.0737704918032787","2017-11-30"
"AGEN","-0.170483460559797","2017-12-31"
"AGEN","0.107361963190184","2018-01-31"
"AGEN","0.493074792243767","2018-02-28"
"AGEN","-0.126159554730983","2018-03-31"
"AGEN","-0.27176220806794","2018-04-30"
"AGEN","-0.0233236151603499","2018-05-31"
"AGEN","-0.322388059701493","2018-06-30"
"AGEN","-0.193832599118943","2018-07-31"
"AGEN","0.207650273224044","2018-08-31"
"AGEN","-0.0316742081447963","2018-09-30"
"AGEN","-0.257009345794392","2018-10-31"
"AGEN","0.515723270440252","2018-11-30"
"AGEN","-0.0124481327800831","2018-12-31"
"AGEN","0.415966386554622","2019-01-31"
"AGEN","-0.083086053412463","2019-02-28"
"AGEN","-0.0388349514563106","2019-03-31"
"AGEN","-0.134680134680135","2019-04-30"
"AGEN","-0.00778210116731515","2019-05-31"
"AGEN","0.176470588235294","2019-06-30"
"AGEN","-0.196666666666667","2019-07-31"
"AGEN","0.195020746887967","2019-08-31"
"AGEN","-0.104166666666667","2019-09-30"
"AGEN","0.00387596899224807","2019-10-31"
"AGEN","0.617760617760618","2019-11-30"
"AGEN","-0.0286396181384249","2019-12-31"
"AGEN","-0.0810810810810811","2020-01-31"
"AGEN","-0.323529411764706","2020-02-29"
"AGEN","-0.0316205533596836","2020-03-31"
"AGEN","0.0897959183673469","2020-04-30"
"AGEN","0.397003745318352","2020-05-31"
"AGEN","0.0536193029490617","2020-06-30"
"AGEN","-0.2264631043257","2020-07-31"
"AGEN","0.43421052631579","2020-08-31"
"AGEN","-0.0825688073394496","2020-09-30"
"AGEN","-0.0775","2020-10-31"
"AGEN","0.00271002710027113","2020-11-30"
